id,Bar,Street,City,State,Phone,License,id,Name,Street,City,State,Phone,SSN,DriverLicense
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4769,"Mufutau Acevedo","6492 Turpis. Rd.",Birmingham,Alabama,515-217-8176,674-79-03,65D8D794-AB98-09C8-6ECD-C39D6F2AF2B0
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4769,"Mufutau Acevedo","6492 Turpis. Rd.",Birmingham,Alabama,515-217-8176,674-79-03,65D8D794-AB98-09C8-6ECD-C39D6F2AF2B0
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4769,"Mufutau Acevedo","6492 Turpis. Rd.",Birmingham,Alabama,515-217-8176,674-79-03,65D8D794-AB98-09C8-6ECD-C39D6F2AF2B0
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4804,"Hilel Booker","Ap #292-4574 Sapien, Rd.",Mobile,Alabama,322-986-2038,190-97-06,549ACE6C-A8A2-1CDC-7BA3-0ED99255FC48
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4804,"Hilel Booker","Ap #292-4574 Sapien, Rd.",Mobile,Alabama,322-986-2038,190-97-06,549ACE6C-A8A2-1CDC-7BA3-0ED99255FC48
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4804,"Hilel Booker","Ap #292-4574 Sapien, Rd.",Mobile,Alabama,322-986-2038,190-97-06,549ACE6C-A8A2-1CDC-7BA3-0ED99255FC48
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4804,"Hilel Booker","Ap #292-4574 Sapien, Rd.",Mobile,Alabama,322-986-2038,190-97-06,549ACE6C-A8A2-1CDC-7BA3-0ED99255FC48
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4804,"Hilel Booker","Ap #292-4574 Sapien, Rd.",Mobile,Alabama,322-986-2038,190-97-06,549ACE6C-A8A2-1CDC-7BA3-0ED99255FC48
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4838,"Travis Rollins","9196 Dolor Av.",Tuscaloosa,Alabama,341-917-9931,862-67-08,3CA9ED69-B41A-D5F5-C249-5833CF78F0B8
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4838,"Travis Rollins","9196 Dolor Av.",Tuscaloosa,Alabama,341-917-9931,862-67-08,3CA9ED69-B41A-D5F5-C249-5833CF78F0B8
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4838,"Travis Rollins","9196 Dolor Av.",Tuscaloosa,Alabama,341-917-9931,862-67-08,3CA9ED69-B41A-D5F5-C249-5833CF78F0B8
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4838,"Travis Rollins","9196 Dolor Av.",Tuscaloosa,Alabama,341-917-9931,862-67-08,3CA9ED69-B41A-D5F5-C249-5833CF78F0B8
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4838,"Travis Rollins","9196 Dolor Av.",Tuscaloosa,Alabama,341-917-9931,862-67-08,3CA9ED69-B41A-D5F5-C249-5833CF78F0B8
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4856,"Skyler Vega","1551 Vel St.",Montgomery,Alabama,676-308-0757,523-59-05,55E4FFDA-0D95-6EC4-1CF6-AC2E6F03B15C
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4856,"Skyler Vega","1551 Vel St.",Montgomery,Alabama,676-308-0757,523-59-05,55E4FFDA-0D95-6EC4-1CF6-AC2E6F03B15C
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4856,"Skyler Vega","1551 Vel St.",Montgomery,Alabama,676-308-0757,523-59-05,55E4FFDA-0D95-6EC4-1CF6-AC2E6F03B15C
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4856,"Skyler Vega","1551 Vel St.",Montgomery,Alabama,676-308-0757,523-59-05,55E4FFDA-0D95-6EC4-1CF6-AC2E6F03B15C
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4856,"Skyler Vega","1551 Vel St.",Montgomery,Alabama,676-308-0757,523-59-05,55E4FFDA-0D95-6EC4-1CF6-AC2E6F03B15C
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4887,"Walker Landry","Ap #492-2768 Eget, Avenue",Birmingham,Alabama,769-978-2534,440-20-08,EEE21402-391B-ABAC-5F6C-BDC32629F798
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4887,"Walker Landry","Ap #492-2768 Eget, Avenue",Birmingham,Alabama,769-978-2534,440-20-08,EEE21402-391B-ABAC-5F6C-BDC32629F798
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4887,"Walker Landry","Ap #492-2768 Eget, Avenue",Birmingham,Alabama,769-978-2534,440-20-08,EEE21402-391B-ABAC-5F6C-BDC32629F798
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4887,"Walker Landry","Ap #492-2768 Eget, Avenue",Birmingham,Alabama,769-978-2534,440-20-08,EEE21402-391B-ABAC-5F6C-BDC32629F798
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4887,"Walker Landry","Ap #492-2768 Eget, Avenue",Birmingham,Alabama,769-978-2534,440-20-08,EEE21402-391B-ABAC-5F6C-BDC32629F798
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4912,"Larissa Mccullough","9697 Velit Av.",Birmingham,Alabama,131-699-9066,887-34-03,A11B032D-9E28-1758-EC92-0DB14FE3FBF9
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4912,"Larissa Mccullough","9697 Velit Av.",Birmingham,Alabama,131-699-9066,887-34-03,A11B032D-9E28-1758-EC92-0DB14FE3FBF9
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4912,"Larissa Mccullough","9697 Velit Av.",Birmingham,Alabama,131-699-9066,887-34-03,A11B032D-9E28-1758-EC92-0DB14FE3FBF9
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4912,"Larissa Mccullough","9697 Velit Av.",Birmingham,Alabama,131-699-9066,887-34-03,A11B032D-9E28-1758-EC92-0DB14FE3FBF9
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4912,"Larissa Mccullough","9697 Velit Av.",Birmingham,Alabama,131-699-9066,887-34-03,A11B032D-9E28-1758-EC92-0DB14FE3FBF9
